time,acc_precip,mean_pressure,mean_radiation,mean_relative_hum,mean_temp,temp_grass,temp_soil_10,temp_soil_30
2024-12-24 17:00:00,0.1,1022.6,0.0,94.5,4.8,,4.4,
2024-12-24 18:00:00,0.3,1023.1,0.0,96.8,4.8,,4.5,
2024-12-24 19:00:00,0.1,1023.3,0.0,97.7,4.8,,4.7,
2024-12-24 20:00:00,0.1,1023.6,0.0,98.0,4.8,,4.7,
2024-12-24 21:00:00,0.1,1023.8,0.0,97.0,5.0,,5.0,
2024-12-24 22:00:00,0.1,1023.9,0.0,97.3,5.2,,4.9,
2024-12-24 23:00:00,0.1,1024.4,0.0,97.7,5.4,,5.0,
2024-12-25 00:00:00,0.1,1024.7,0.0,98.3,5.5,,5.2,
2024-12-25 01:00:00,0.1,1024.8,0.0,99.0,5.7,,5.3,
2024-12-25 02:00:00,0.2,1025.1,0.0,99.0,6.1,,5.3,
2024-12-25 03:00:00,0.1,1025.3,0.0,99.0,6.4,,5.2,
2024-12-25 04:00:00,0.1,1025.3,0.0,99.0,6.8,,5.5,
2024-12-25 05:00:00,0.1,1025.8,0.0,99.0,7.1,,5.7,
2024-12-25 06:00:00,0.1,1026.2,0.0,99.0,7.5,,5.7,
2024-12-25 07:00:00,0.1,1026.8,0.0,99.0,7.9,,5.6,
2024-12-25 08:00:00,0.1,1027.5,0.0,99.0,8.5,,5.9,
2024-12-25 09:00:00,0.2,1028.3,8.0,98.5,8.6,,5.9,
2024-12-25 10:00:00,0.2,1028.9,29.0,99.0,8.7,,6.0,
2024-12-25 11:00:00,0.1,1029.1,42.0,99.0,8.9,,6.5,
2024-12-25 12:00:00,0.1,1029.3,47.0,98.5,9.4,,6.3,
2024-12-25 13:00:00,0.1,1029.3,36.0,97.5,9.6,,6.4,
2024-12-25 14:00:00,0.0,1029.4,29.0,97.0,9.7,,6.4,
2024-12-25 15:00:00,0.1,1029.8,2.0,97.5,9.4,,6.9,
2024-12-25 16:00:00,0.1,1030.3,0.0,98.5,8.9,,6.6,
2024-12-25 17:00:00,0.1,1030.8,0.0,98.8,8.9,,6.8,
2024-12-25 18:00:00,0.1,1031.2,0.0,98.2,8.2,,6.9,
2024-12-25 19:00:00,0.0,1031.3,0.0,98.3,7.2,,6.9,
2024-12-25 20:00:00,0.0,1031.8,0.0,98.0,7.1,,6.9,
2024-12-25 21:00:00,0.0,1031.9,0.0,97.0,7.2,,6.9,
2024-12-25 22:00:00,0.0,1032.1,0.0,95.5,7.3,,6.8,
2024-12-25 23:00:00,0.0,1032.1,0.0,95.0,7.1,,6.8,
2024-12-26 00:00:00,0.0,1032.4,0.0,96.8,6.8,,6.8,
2024-12-26 01:00:00,0.0,1032.8,0.0,96.3,6.9,,6.9,
2024-12-26 02:00:00,0.0,1032.9,0.0,96.0,7.0,,6.7,
2024-12-26 03:00:00,0.0,1033.2,0.0,96.0,7.2,,6.7,
2024-12-26 04:00:00,0.0,1033.3,0.0,96.5,7.2,,6.8,
2024-12-26 05:00:00,0.0,1033.4,0.0,97.0,7.1,,6.9,
2024-12-26 06:00:00,0.0,1033.7,0.0,96.5,7.2,,6.8,
2024-12-26 07:00:00,0.0,1034.0,0.0,96.3,7.1,,6.8,
2024-12-26 08:00:00,0.0,1034.5,0.0,96.5,6.9,,6.9,
2024-12-26 09:00:00,0.0,1035.2,4.0,97.0,7.0,,6.8,
2024-12-26 10:00:00,0.0,1035.4,18.0,96.5,7.3,,7.2,
2024-12-26 11:00:00,0.0,1035.3,38.0,95.5,7.4,,6.9,
2024-12-26 12:00:00,0.0,1035.3,44.0,94.0,7.6,,7.0,
2024-12-26 13:00:00,0.0,1035.2,23.0,93.3,7.5,,6.9,
2024-12-26 14:00:00,0.0,1035.4,18.0,93.8,7.3,,7.0,
2024-12-26 15:00:00,0.0,1035.5,1.0,94.8,7.4,,6.9,
2024-12-26 16:00:00,0.0,1035.5,0.0,95.8,7.3,,7.2,
2024-12-26 17:00:00,0.0,1035.6,0.0,96.2,7.3,,7.2,
2024-12-26 18:00:00,0.0,1035.7,0.0,97.3,6.9,,7.1,
2024-12-26 19:00:00,0.0,1036.1,0.0,97.7,6.6,,7.2,
2024-12-26 20:00:00,0.0,1035.8,0.0,97.0,6.5,,7.0,
2024-12-26 21:00:00,0.0,1035.9,0.0,97.0,6.4,,7.2,
2024-12-26 22:00:00,0.0,1035.7,0.0,97.3,6.1,,7.1,
2024-12-26 23:00:00,0.0,1035.5,0.0,98.3,6.0,,6.9,
2024-12-27 00:00:00,0.0,1035.5,0.0,99.0,6.0,,7.2,
2024-12-27 01:00:00,0.0,1035.5,0.0,99.0,5.9,,7.0,
2024-12-27 02:00:00,0.0,1035.5,0.0,99.0,5.8,,7.3,
2024-12-27 03:00:00,0.0,1035.3,0.0,99.0,5.8,,7.0,
2024-12-27 04:00:00,0.0,1035.4,0.0,100.0,5.8,,6.9,
2024-12-27 05:00:00,0.0,1035.1,0.0,100.0,5.7,,7.1,
2024-12-27 06:00:00,0.0,1034.9,0.0,100.0,5.5,,6.9,
2024-12-27 07:00:00,0.0,1034.4,0.0,100.0,4.9,,6.9,
2024-12-27 08:00:00,0.0,1034.7,0.0,100.0,5.1,,6.9,
2024-12-27 09:00:00,0.0,1034.7,11.0,100.0,5.3,,6.9,
2024-12-27 10:00:00,0.0,1034.4,33.0,100.0,5.6,,6.8,
2024-12-27 11:00:00,0.0,1034.1,39.0,99.5,5.9,,6.9,
2024-12-27 12:00:00,0.0,1033.6,17.0,95.0,5.9,,7.1,
2024-12-27 13:00:00,0.0,1033.1,18.0,93.5,5.9,,6.8,
2024-12-27 14:00:00,0.0,1032.4,11.0,93.3,5.7,,7.0,
2024-12-27 15:00:00,0.0,1032.5,2.0,93.8,5.2,,6.9,
2024-12-27 16:00:00,0.0,1032.5,0.0,94.2,4.8,,6.9,
2024-12-27 17:00:00,0.0,1032.1,0.0,95.5,4.7,,6.7,
2024-12-27 18:00:00,0.0,1032.2,0.0,93.2,4.8,,6.7,
2024-12-27 19:00:00,0.0,1032.2,0.0,95.2,4.4,,6.7,
2024-12-27 20:00:00,0.0,1032.0,0.0,95.8,4.3,,6.8,
2024-12-27 21:00:00,0.0,1031.8,0.0,96.7,4.3,,6.8,
2024-12-27 22:00:00,0.0,1031.5,0.0,96.7,4.3,,6.9,
2024-12-27 23:00:00,0.0,1031.2,0.0,95.8,4.4,,6.6,
2024-12-28 00:00:00,0.0,1030.9,0.0,96.7,4.4,,6.6,
2024-12-28 01:00:00,0.0,1030.5,0.0,96.7,4.5,,6.5,
2024-12-28 02:00:00,0.0,1030.2,0.0,97.0,4.4,,6.6,
2024-12-28 03:00:00,0.0,1030.1,0.0,96.8,4.2,,6.4,
2024-12-28 04:00:00,0.0,1029.8,0.0,97.2,3.9,,6.7,
2024-12-28 05:00:00,0.0,1029.2,0.0,98.7,3.9,,6.5,
2024-12-28 06:00:00,0.0,1028.8,0.0,99.0,4.1,,6.5,
2024-12-28 07:00:00,0.0,1028.9,0.0,99.0,4.0,,6.5,
2024-12-28 08:00:00,0.0,1028.8,0.0,99.0,3.8,,6.6,
2024-12-28 09:00:00,0.0,1028.7,12.0,99.0,3.7,,6.4,
2024-12-28 10:00:00,0.0,1028.6,40.0,99.0,3.5,,6.6,
2024-12-28 11:00:00,0.0,1028.4,48.0,98.2,3.5,,6.7,
2024-12-28 12:00:00,0.0,1027.8,36.0,98.3,3.6,,6.7,
2024-12-28 13:00:00,0.0,1027.1,30.0,98.2,3.5,,6.4,
2024-12-28 14:00:00,0.0,1026.5,19.0,98.0,3.7,,6.3,
2024-12-28 15:00:00,0.0,1026.1,3.0,98.0,4.0,,6.3,
2024-12-28 16:00:00,0.0,1025.7,0.0,97.0,4.3,,6.3,
2024-12-28 17:00:00,0.0,1025.2,0.0,95.3,4.2,,6.3,
2024-12-28 18:00:00,0.0,1025.0,0.0,96.2,4.3,,6.2,
2024-12-28 19:00:00,0.0,1024.6,0.0,96.0,4.4,,6.3,
2024-12-28 20:00:00,0.0,1024.3,0.0,97.8,4.7,,6.2,
2024-12-28 21:00:00,0.0,1024.0,0.0,96.5,5.0,,6.2,
2024-12-28 22:00:00,0.0,1023.1,0.0,98.2,4.7,,6.2,
2024-12-28 23:00:00,0.0,1022.5,0.0,99.0,4.5,,6.4,
2024-12-29 00:00:00,0.0,1022.3,0.0,99.0,4.7,,6.3,
2024-12-29 01:00:00,0.0,1021.8,0.0,98.5,5.4,,6.4,
2024-12-29 02:00:00,0.0,1021.4,0.0,98.0,5.8,,6.2,
2024-12-29 03:00:00,0.1,1020.8,0.0,97.7,6.0,,6.4,
2024-12-29 04:00:00,0.0,1020.6,0.0,96.3,6.2,,6.4,
2024-12-29 05:00:00,0.0,1020.3,0.0,96.5,6.3,,6.4,
2024-12-29 06:00:00,0.0,1020.1,0.0,97.0,6.3,,6.5,
2024-12-29 07:00:00,0.0,1019.9,0.0,96.5,6.5,,6.6,
2024-12-29 08:00:00,0.0,1020.0,0.0,97.0,6.7,,6.8,
2024-12-29 09:00:00,0.0,1020.0,5.0,96.0,7.1,,6.8,
2024-12-29 10:00:00,0.0,1020.2,19.0,94.7,7.4,,7.1,
2024-12-29 11:00:00,0.0,1020.0,87.0,90.0,7.9,,7.3,
2024-12-29 12:00:00,0.0,1019.4,42.0,86.3,8.0,,7.3,
2024-12-29 13:00:00,0.0,1018.8,31.0,85.2,8.0,,6.9,
2024-12-29 14:00:00,0.0,1018.5,24.0,85.5,8.0,,7.2,
2024-12-29 15:00:00,0.0,1018.3,2.0,87.5,7.8,,7.1,
2024-12-29 16:00:00,0.0,1018.0,0.0,88.8,7.7,,7.2,
2024-12-29 17:00:00,0.0,1017.6,0.0,88.0,7.8,,6.9,
2024-12-29 18:00:00,0.0,1017.3,0.0,87.3,7.8,,6.9,
2024-12-29 19:00:00,0.0,1016.9,0.0,91.0,7.6,,7.0,
2024-12-29 20:00:00,0.0,1016.5,0.0,91.0,7.7,,7.2,
2024-12-29 21:00:00,0.0,1016.0,0.0,88.5,8.0,,7.0,
2024-12-29 22:00:00,0.0,1015.5,0.0,85.2,8.2,,7.0,
2024-12-29 23:00:00,0.0,1015.4,0.0,84.5,8.3,,7.2,
2024-12-30 00:00:00,0.0,1015.0,0.0,83.5,8.5,,7.2,
2024-12-30 01:00:00,0.0,1014.5,0.0,84.0,8.6,,7.3,
2024-12-30 02:00:00,0.0,1014.3,0.0,83.5,8.6,,7.1,
2024-12-30 03:00:00,0.0,1014.5,0.0,83.0,8.7,,7.4,
2024-12-30 04:00:00,0.0,1014.5,0.0,85.5,8.5,,7.4,
2024-12-30 05:00:00,0.0,1014.2,0.0,91.7,8.0,,7.5,
2024-12-30 06:00:00,0.0,1014.3,0.0,93.5,7.9,,7.3,
2024-12-30 07:00:00,0.0,1014.7,0.0,94.3,7.9,,7.4,
2024-12-30 08:00:00,0.0,1014.7,0.0,95.0,7.8,,7.3,
2024-12-30 09:00:00,0.0,1014.7,6.0,95.3,7.9,,7.5,
2024-12-30 10:00:00,0.0,1014.8,16.0,94.5,8.0,,7.4,
2024-12-30 11:00:00,0.4,1014.5,24.0,92.5,8.2,,7.5,
2024-12-30 12:00:00,0.3,1014.0,13.0,91.2,8.4,,7.8,
2024-12-30 13:00:00,0.4,1013.4,16.0,90.5,8.3,,7.5,
2024-12-30 14:00:00,0.4,1012.9,10.0,90.5,8.2,,7.5,
2024-12-30 15:00:00,0.5,1012.6,2.0,90.3,8.1,,7.5,
2024-12-30 16:00:00,0.5,1012.4,0.0,91.7,7.9,,7.6,
2024-12-30 17:00:00,0.0,1012.1,0.0,92.8,7.8,,7.7,
2024-12-30 18:00:00,0.4,1012.3,0.0,93.7,7.8,,7.4,
2024-12-30 19:00:00,0.0,1012.4,0.0,94.8,7.9,,7.4,
2024-12-30 20:00:00,0.0,1012.4,0.0,95.0,8.0,,7.5,
2024-12-30 21:00:00,0.0,1012.8,0.0,95.0,8.2,,7.5,
2024-12-30 22:00:00,0.0,1013.2,0.0,94.5,8.4,,7.5,
2024-12-30 23:00:00,0.0,1013.9,0.0,89.0,8.7,,7.6,
2024-12-31 00:00:00,0.0,1014.7,0.0,84.3,8.3,,7.5,
2024-12-31 01:00:00,0.0,1015.4,0.0,90.3,7.6,,7.7,
2024-12-31 02:00:00,0.1,1016.4,0.0,90.5,6.1,,7.5,
2024-12-31 03:00:00,0.0,1017.0,0.0,92.0,4.7,,7.5,
2024-12-31 04:00:00,0.0,1017.2,0.0,94.0,4.1,,7.4,
2024-12-31 05:00:00,0.1,1017.4,0.0,96.3,3.8,,7.4,
2024-12-31 06:00:00,0.1,1017.0,0.0,96.7,3.7,,7.3,
2024-12-31 07:00:00,0.2,1016.4,0.0,97.0,3.8,,7.3,
2024-12-31 08:00:00,0.3,1015.7,0.0,98.3,4.0,,7.1,
2024-12-31 09:00:00,0.1,1015.0,4.0,99.0,5.6,,7.2,
2024-12-31 10:00:00,0.0,1014.7,14.0,95.8,7.4,,7.3,
2024-12-31 11:00:00,0.0,1014.5,25.0,94.7,7.4,,7.5,
2024-12-31 12:00:00,0.0,1013.7,24.0,93.7,7.1,,7.1,
2024-12-31 13:00:00,0.0,1012.7,17.0,93.2,6.5,,7.4,
2024-12-31 14:00:00,0.0,1011.6,8.0,93.3,6.4,,7.5,
2024-12-31 15:00:00,0.0,1010.5,1.0,91.2,6.5,,7.5,
2024-12-31 16:00:00,0.0,1009.3,0.0,91.5,6.5,,7.2,
2024-12-31 17:00:00,0.0,1008.2,0.0,92.2,6.4,,7.2,
2024-12-31 18:00:00,0.0,1007.1,0.0,92.3,6.7,,7.1,
2024-12-31 19:00:00,0.0,1005.8,0.0,91.7,7.1,,7.1,
2024-12-31 20:00:00,0.0,1004.8,0.0,92.3,7.2,,7.0,
2024-12-31 21:00:00,1.0,1004.0,0.0,90.8,7.5,,7.1,
2024-12-31 22:00:00,1.3,1003.1,0.0,91.8,7.6,,7.1,
2024-12-31 23:00:00,1.3,1001.9,0.0,91.2,7.8,,7.2,
2025-01-01 00:00:00,2.1,1001.2,0.0,92.0,7.8,,,
2025-01-01 01:00:00,2.4,1000.4,0.0,92.2,8.3,,7.2,
2025-01-01 02:00:00,2.7,999.7,0.0,91.8,8.5,,7.6,
2025-01-01 03:00:00,1.2,998.7,0.0,90.5,8.7,,7.4,
2025-01-01 04:00:00,1.3,998.1,0.0,91.0,8.1,,7.5,
2025-01-01 05:00:00,0.6,997.5,0.0,91.3,7.8,,7.5,
2025-01-01 06:00:00,0.7,996.8,0.0,91.2,7.4,,7.5,
2025-01-01 07:00:00,0.5,996.1,0.0,92.8,7.3,,7.6,
2025-01-01 08:00:00,0.4,995.4,0.0,92.2,7.7,,7.4,
2025-01-01 09:00:00,1.2,994.9,1.0,93.2,7.7,,7.4,
2025-01-01 10:00:00,2.7,994.0,5.0,95.3,7.7,,7.4,
2025-01-01 11:00:00,2.9,992.1,8.0,91.2,8.7,,7.7,
2025-01-01 12:00:00,0.9,990.4,9.0,88.7,8.9,,7.5,
2025-01-01 13:00:00,0.9,989.2,11.0,89.2,8.8,,8.0,
2025-01-01 14:00:00,1.3,988.7,9.0,91.3,8.4,,7.7,
2025-01-01 15:00:00,0.5,990.3,2.0,90.2,6.0,,7.6,
2025-01-01 16:00:00,0.0,990.7,0.0,89.8,5.5,,7.7,
2025-01-01 17:00:00,0.0,990.6,0.0,88.8,5.8,,7.3,
2025-01-01 18:00:00,0.0,990.7,0.0,88.3,6.1,,7.2,
2025-01-01 19:00:00,0.2,991.5,0.0,89.8,5.4,,7.1,
2025-01-01 20:00:00,0.0,992.4,0.0,85.0,4.6,,7.0,
2025-01-01 21:00:00,0.0,993.0,0.0,83.0,3.9,,7.2,
2025-01-01 22:00:00,0.0,993.9,0.0,79.0,3.3,,6.8,
2025-01-01 23:00:00,0.0,995.0,0.0,82.3,2.9,,6.6,
2025-01-02 00:00:00,0.0,995.7,0.0,88.0,2.4,,6.7,
2025-01-02 01:00:00,0.1,996.5,0.0,92.2,1.2,,6.4,
2025-01-02 02:00:00,0.0,997.7,0.0,89.5,0.8,,6.4,
2025-01-02 03:00:00,0.0,998.8,0.0,90.5,0.3,,6.2,
2025-01-02 04:00:00,0.0,1000.1,0.0,83.0,0.2,,5.9,
2025-01-02 05:00:00,0.0,1001.3,0.0,83.3,-0.6,,6.0,
2025-01-02 06:00:00,0.0,1002.1,0.0,85.8,-1.1,,5.5,
2025-01-02 07:00:00,0.0,1003.0,0.0,88.8,-1.9,,5.5,
2025-01-02 08:00:00,0.0,1004.0,0.0,87.8,-2.2,,5.4,
2025-01-02 09:00:00,0.0,1004.8,33.0,86.5,-1.9,,5.0,
2025-01-02 10:00:00,0.0,1005.4,101.0,82.7,-0.9,,5.2,
2025-01-02 11:00:00,0.0,1005.5,151.0,78.3,0.1,,4.8,
2025-01-02 12:00:00,0.0,1005.4,167.0,74.3,1.1,,5.0,
2025-01-02 13:00:00,0.0,1005.1,145.0,71.0,1.6,,4.6,
2025-01-02 14:00:00,0.0,1004.8,84.0,71.3,1.7,,4.5,
2025-01-02 15:00:00,0.0,1004.9,20.0,78.0,1.1,,4.9,
2025-01-02 16:00:00,0.0,1005.1,0.0,89.0,0.8,,4.5,
2025-01-02 17:00:00,0.0,1005.6,0.0,90.8,0.2,,4.4,
2025-01-02 18:00:00,0.0,1005.9,0.0,91.0,-0.5,,4.6,
2025-01-02 19:00:00,0.0,1006.4,0.0,88.2,-0.5,,4.3,
2025-01-02 20:00:00,0.0,1006.8,0.0,86.7,-0.8,,4.2,
2025-01-02 21:00:00,0.0,1006.9,0.0,85.7,-0.8,,4.2,
2025-01-02 22:00:00,0.0,1007.2,0.0,82.0,-0.7,,4.3,
2025-01-02 23:00:00,0.0,1007.4,0.0,85.7,-0.9,,4.0,
2025-01-03 00:00:00,0.0,1007.2,0.0,89.3,-0.9,,4.0,
2025-01-03 01:00:00,0.0,1006.7,0.0,92.0,-1.4,,3.9,
2025-01-03 02:00:00,0.0,1005.7,0.0,91.7,-1.3,,4.0,
2025-01-03 03:00:00,0.0,1004.6,0.0,92.7,-1.2,,3.9,
2025-01-03 04:00:00,0.0,1003.1,0.0,89.5,-0.6,,3.7,
2025-01-03 05:00:00,0.0,1001.1,0.0,83.5,0.1,,3.8,
2025-01-03 06:00:00,0.2,999.7,0.0,86.5,0.6,,3.7,
2025-01-03 07:00:00,0.1,1000.0,0.0,93.2,0.1,,3.6,
2025-01-03 08:00:00,0.0,1000.9,0.0,82.2,-0.3,,3.7,
2025-01-03 09:00:00,0.0,1001.7,27.0,76.5,-1.3,,3.7,
2025-01-03 10:00:00,0.0,1002.6,104.0,70.3,-1.5,,3.4,
2025-01-03 11:00:00,0.0,1003.5,157.0,56.7,-1.5,,3.3,
2025-01-03 12:00:00,0.0,1004.2,175.0,57.7,-1.5,,3.5,
2025-01-03 13:00:00,0.0,1004.6,148.0,61.0,-1.2,,3.5,
2025-01-03 14:00:00,0.0,1004.9,89.0,66.8,-0.6,,3.4,
2025-01-03 15:00:00,0.0,1005.5,23.0,70.2,-0.5,,3.5,
2025-01-03 16:00:00,0.0,1006.1,0.0,71.5,-0.8,,3.3,
2025-01-03 17:00:00,0.0,1006.9,0.0,73.8,-1.2,,3.1,
2025-01-03 18:00:00,0.0,1007.5,0.0,82.8,-1.0,,3.3,
2025-01-03 19:00:00,0.0,1008.5,0.0,84.0,-1.9,,3.2,
2025-01-03 20:00:00,0.0,1009.4,0.0,86.2,-2.9,,3.0,
2025-01-03 21:00:00,0.0,1010.5,0.0,86.3,-3.6,,3.0,
2025-01-03 22:00:00,0.0,1011.7,0.0,87.5,-4.2,,3.1,
2025-01-03 23:00:00,0.0,1012.7,0.0,84.5,-4.1,,3.1,
2025-01-04 00:00:00,0.0,1013.5,0.0,87.8,-5.2,,3.0,
2025-01-04 01:00:00,0.0,1014.1,0.0,91.3,-6.1,,3.1,
2025-01-04 02:00:00,0.0,1014.5,0.0,91.3,-6.3,,2.8,
2025-01-04 03:00:00,0.0,1014.7,0.0,89.0,-5.3,,2.9,
2025-01-04 04:00:00,0.0,1014.5,0.0,90.3,-5.9,,2.8,
2025-01-04 05:00:00,0.0,1014.4,0.0,89.8,-5.1,,2.7,
2025-01-04 06:00:00,0.0,1014.2,0.0,91.3,-6.0,,2.6,
2025-01-04 07:00:00,0.0,1014.0,0.0,91.0,-4.2,,2.7,
2025-01-04 08:00:00,0.0,1014.0,0.0,91.5,-4.4,,2.6,
2025-01-04 09:00:00,0.0,1013.7,19.0,92.7,-3.7,,2.6,
2025-01-04 10:00:00,0.0,1013.6,62.0,91.2,-2.6,,2.4,
2025-01-04 11:00:00,0.0,1013.3,71.0,90.7,-1.3,,2.5,
2025-01-04 12:00:00,0.0,1012.5,90.0,89.8,-0.3,,2.4,
2025-01-04 13:00:00,0.0,1012.0,84.0,88.5,-0.1,,2.6,
2025-01-04 14:00:00,0.0,1011.5,36.0,89.5,0.0,,2.6,
2025-01-04 15:00:00,0.0,1011.3,16.0,93.3,-0.7,,2.4,
2025-01-04 16:00:00,0.0,1011.3,0.0,95.3,-2.0,,2.4,
2025-01-04 17:00:00,0.0,1011.1,0.0,97.0,-2.2,,2.4,
2025-01-04 18:00:00,0.0,1010.7,0.0,97.5,-1.8,,2.4,
2025-01-04 19:00:00,0.0,1010.7,0.0,98.5,-1.2,,2.3,
2025-01-04 20:00:00,0.0,1010.7,0.0,99.0,-1.5,,2.5,
2025-01-04 21:00:00,0.0,1010.5,0.0,99.0,-2.4,,2.5,
2025-01-04 22:00:00,0.0,1010.2,0.0,98.5,-3.5,,2.5,
2025-01-04 23:00:00,0.0,1010.3,0.0,97.5,-4.7,,2.5,
2025-01-05 00:00:00,0.0,1009.8,0.0,97.3,-4.6,,2.5,
2025-01-05 01:00:00,0.0,1009.4,0.0,96.8,-5.3,,2.5,
2025-01-05 02:00:00,0.0,1008.9,0.0,96.7,-5.4,,2.5,
2025-01-05 03:00:00,0.0,1008.2,0.0,96.2,-5.8,,2.5,
2025-01-05 04:00:00,0.0,1007.7,0.0,96.5,-5.6,,2.5,
2025-01-05 05:00:00,0.0,1007.5,0.0,98.2,-3.5,,2.3,
2025-01-05 06:00:00,0.0,1006.8,0.0,99.0,-1.7,,2.3,
2025-01-05 07:00:00,0.0,1006.2,0.0,100.0,-1.4,,2.4,
2025-01-05 08:00:00,0.0,1005.8,0.0,100.0,-1.2,,2.4,
2025-01-05 09:00:00,0.0,1005.5,2.0,100.0,-0.1,,2.4,
2025-01-05 10:00:00,0.3,1005.3,14.0,100.0,0.1,,2.6,
2025-01-05 11:00:00,0.3,1004.4,25.0,95.3,0.5,,2.5,
2025-01-05 12:00:00,0.1,1003.5,19.0,92.5,0.8,,2.6,
2025-01-05 13:00:00,0.0,1002.4,19.0,92.3,1.0,,2.6,
2025-01-05 14:00:00,0.0,1001.3,13.0,90.2,1.1,,2.3,
2025-01-05 15:00:00,0.0,1000.1,5.0,89.7,0.9,,2.6,
2025-01-05 16:00:00,0.0,999.0,0.0,87.3,1.0,,2.3,
2025-01-05 17:00:00,0.0,998.1,0.0,87.3,1.3,,2.3,
2025-01-05 18:00:00,0.2,997.3,0.0,88.0,1.1,,2.4,
2025-01-05 19:00:00,0.2,996.2,0.0,95.2,0.1,,2.2,
2025-01-05 20:00:00,0.3,994.6,0.0,95.3,0.1,,2.2,
2025-01-05 21:00:00,0.3,993.5,0.0,95.3,-0.2,,2.2,
2025-01-05 22:00:00,0.1,992.0,0.0,95.3,-0.5,,2.3,
2025-01-05 23:00:00,0.4,990.2,0.0,95.2,-0.4,,2.2,
2025-01-06 00:00:00,1.7,989.4,0.0,98.0,-0.3,,2.3,
2025-01-06 01:00:00,2.1,987.5,0.0,99.8,-0.5,,2.3,
2025-01-06 02:00:00,1.1,986.1,0.0,100.0,-0.3,,2.3,
2025-01-06 03:00:00,2.5,985.2,0.0,100.0,0.0,,2.3,
2025-01-06 04:00:00,1.4,984.0,0.0,98.5,0.5,,2.3,
2025-01-06 05:00:00,2.7,983.0,0.0,98.0,0.9,,2.4,
2025-01-06 06:00:00,2.3,981.8,0.0,98.2,1.4,,2.5,
2025-01-06 07:00:00,1.1,980.9,0.0,99.0,1.7,,2.4,
2025-01-06 08:00:00,1.9,980.4,1.0,99.8,3.2,,,
2025-01-06 09:00:00,1.7,979.8,1.0,100.0,2.7,,2.6,
2025-01-06 10:00:00,0.7,979.5,13.0,100.0,5.3,,2.3,
2025-01-06 11:00:00,0.9,979.0,40.0,99.5,6.5,,2.2,
2025-01-06 12:00:00,0.5,978.6,26.0,98.2,7.0,,2.1,
2025-01-06 13:00:00,0.5,977.9,18.0,97.3,7.1,,2.1,
2025-01-06 14:00:00,0.3,977.2,13.0,97.3,7.3,,2.3,
2025-01-06 15:00:00,0.6,976.5,1.0,95.5,7.6,,2.2,
2025-01-06 16:00:00,0.4,975.6,0.0,93.3,8.1,,2.4,
2025-01-06 17:00:00,0.5,974.7,0.0,92.5,8.3,,2.8,
2025-01-06 18:00:00,1.3,973.5,0.0,94.3,8.1,,3.0,
2025-01-06 19:00:00,0.6,973.1,0.0,86.0,7.8,,3.4,
2025-01-06 20:00:00,0.0,974.6,0.0,80.8,6.3,,3.4,
2025-01-06 21:00:00,0.0,975.7,0.0,80.3,5.6,,3.8,
2025-01-06 22:00:00,0.0,976.5,0.0,78.3,5.3,,3.8,
2025-01-06 23:00:00,0.0,977.4,0.0,78.7,5.0,,3.6,
2025-01-07 00:00:00,0.0,977.6,0.0,78.8,4.8,,3.6,
2025-01-07 01:00:00,0.0,977.7,0.0,79.8,4.7,,3.6,
2025-01-07 02:00:00,0.0,977.9,0.0,79.2,4.5,,3.7,
2025-01-07 03:00:00,0.0,977.7,0.0,78.2,4.6,,3.8,
2025-01-07 04:00:00,0.0,977.2,0.0,78.7,4.4,,3.8,
2025-01-07 05:00:00,0.0,977.0,0.0,81.7,4.3,,3.6,
2025-01-07 06:00:00,0.7,977.9,0.0,82.8,4.1,,3.8,
2025-01-07 07:00:00,0.0,979.0,0.0,77.8,4.4,,3.6,
2025-01-07 08:00:00,0.0,980.7,1.0,85.7,3.3,,3.7,
2025-01-07 09:00:00,0.0,982.1,14.0,84.8,3.9,,3.7,
2025-01-07 10:00:00,0.0,983.1,47.0,80.8,4.4,,3.9,
2025-01-07 11:00:00,0.0,984.3,81.0,78.0,4.8,,4.0,
2025-01-07 12:00:00,0.0,985.1,123.0,77.7,4.8,,3.9,
2025-01-07 13:00:00,0.0,985.7,140.0,66.5,5.7,,4.1,
2025-01-07 14:00:00,0.0,986.4,74.0,67.0,5.4,,4.1,
2025-01-07 15:00:00,0.0,986.9,10.0,71.8,4.7,,4.1,
2025-01-07 16:00:00,0.0,987.2,0.0,79.0,3.6,,3.8,
2025-01-07 17:00:00,0.0,987.4,0.0,82.7,3.3,,3.8,
2025-01-07 18:00:00,0.0,987.5,0.0,80.3,3.1,,3.8,
2025-01-07 19:00:00,0.0,987.5,0.0,75.5,2.9,,3.9,
2025-01-07 20:00:00,0.0,987.2,0.0,77.2,2.8,,3.5,
2025-01-07 21:00:00,0.0,987.1,0.0,78.0,2.8,,3.5,
2025-01-07 22:00:00,0.0,986.8,0.0,79.5,2.9,,3.4,
2025-01-07 23:00:00,0.0,986.3,0.0,73.3,3.2,,3.4,
2025-01-08 00:00:00,0.3,986.5,0.0,84.5,2.7,,3.4,
2025-01-08 01:00:00,0.0,986.2,0.0,87.5,2.7,,3.3,
2025-01-08 02:00:00,0.3,986.1,0.0,90.3,2.6,,3.3,
2025-01-08 03:00:00,0.6,985.9,0.0,88.0,3.2,,3.5,
2025-01-08 04:00:00,0.5,985.8,0.0,87.7,3.1,,3.6,
2025-01-08 05:00:00,0.2,985.7,0.0,87.0,3.1,,3.4,
